_timestamp,current,power,energy,soc
86881604,8.514992,49.401085,4.058900,3.921569
86981109,8.809795,79.076828,4.058900,3.921569
87032603,8.739300,47.019150,0.000000,2.745098
87180933,9.117418,11.311513,4.058900,3.921569
87230964,9.146257,24.093996,0.000000,2.745098
87280849,9.284046,83.073166,4.058900,3.921569
87330865,9.409018,38.442055,0.000000,2.745098
87381333,9.444267,52.599373,4.058900,3.921569
87430940,9.508354,81.036087,0.000000,2.745098
87481070,9.835203,23.715572,4.058900,3.921569
87582075,10.046692,16.466011,4.058900,3.921569
87631510,9.960175,76.917679,0.000000,2.745098
87681230,10.187685,76.311897,4.058900,3.921569
87780932,10.379950,61.091019,4.058900,3.921569
87831397,10.575418,45.818264,0.000000,2.745098
87881156,10.565805,42.023346,4.058900,3.921569
87931015,10.883039,81.748680,0.000000,2.745098
87981222,10.770885,30.833906,4.058900,3.921569
88131459,11.289997,54.341953,0.000000,2.745098
88246942,11.664911,21.712063,0.000000,2.745098
88331036,11.825132,93.893341,0.000000,2.745098
88481178,12.491646,78.797592,4.058900,3.921569
88531259,12.680704,63.662167,0.000000,2.745098
88580884,12.956284,84.592964,4.058900,3.921569
88631303,12.462807,66.402687,0.000000,2.745098
88731261,13.065233,23.910887,0.000000,2.745098
88832279,12.917830,61.344318,0.000000,2.745098
88882811,12.818495,19.969482,4.058900,3.921569
88931251,12.427557,48.390938,0.000000,2.745098
88980951,12.305790,0.549325,4.058900,3.921569
89031948,12.276951,82.516212,0.000000,2.745098
89085731,12.949875,79.137863,4.058900,3.921569
89181259,12.504463,86.717018,4.058900,3.921569
89231695,11.632868,5.183490,0.000000,2.745098
89380880,12.962692,80.965897,4.058900,3.921569
89581545,12.972305,85.323875,4.058900,3.921569
89631514,13.206226,87.890442,0.000000,2.745098
89681108,13.065233,31.793697,4.058900,3.921569
89784112,13.424124,81.956207,4.058900,3.921569
89831777,13.276722,19.671930,0.000000,2.745098
89933284,12.664682,54.454872,0.000000,2.745098
89980840,13.555504,41.516747,4.058900,3.921569
90031226,13.385672,66.482033,0.000000,2.745098
90081723,13.010757,1.844816,4.058900,3.921569
90131690,13.260700,12.672618,0.000000,2.745098
90180844,13.452965,96.084534,4.058900,3.921569
90231162,13.677271,91.941711,0.000000,2.745098
90282974,14.016937,36.818493,4.058900,3.921569
90331176,13.690090,0.712596,0.000000,2.745098
90381944,13.907988,94.248871,4.058900,3.921569
90437415,13.523460,27.174791,0.000000,2.745098
90482778,13.494621,14.322118,4.058900,3.921569
90532534,13.331198,40.549324,0.000000,2.745098
90580989,13.446556,91.017014,4.058900,3.921569
90630991,13.914396,96.659798,0.000000,2.745098
90680883,13.773403,36.054016,4.058900,3.921569
90781174,13.558708,36.473640,4.058900,3.921569
90830923,13.808651,47.493706,0.000000,2.745098
90880825,13.789425,37.335773,4.058900,3.921569
90933734,13.744564,19.865721,0.000000,2.745098
90981846,14.010529,34.642559,4.058900,3.921569
91080977,13.834288,58.847942,4.058900,3.921569
91130948,14.164339,2.148470,0.000000,2.745098
91181045,14.558479,73.957428,4.058900,3.921569
91230996,14.129091,83.804077,0.000000,2.745098
91281317,14.395056,99.987793,4.058900,3.921569
91332012,14.122683,85.308617,0.000000,2.745098
91385108,14.077822,66.503395,4.058900,3.921569
91441277,14.404669,7.252613,0.000000,2.745098
91530929,14.507210,49.941254,0.000000,2.745098
91581475,14.382238,97.279320,4.058900,3.921569
91630881,13.690090,95.902954,0.000000,2.745098
91681094,13.629206,69.417870,4.058900,3.921569
91731655,14.337378,75.121689,0.000000,2.745098
91981702,14.234837,28.009460,4.058900,3.921569
92030877,14.241245,33.986420,0.000000,2.745098
92130985,14.481575,35.899902,0.000000,2.745098
92231358,13.734951,15.967040,0.000000,2.745098
92281004,14.241245,31.557182,4.058900,3.921569
92332996,14.411077,9.314107,0.000000,2.745098
92380934,14.116274,81.177994,4.058900,3.921569
92430920,14.132296,83.450066,0.000000,2.745098
92481358,14.106661,76.476692,4.058900,3.921569
92530848,14.295719,59.343861,0.000000,2.745098
92632004,14.689861,24.922560,0.000000,2.745098
92681198,14.404669,3.373770,4.058900,3.921569
92780951,15.055161,82.903793,4.058900,3.921569
92831023,14.898146,13.765163,0.000000,2.745098
92881094,14.500801,46.848248,4.058900,3.921569
92931103,14.702679,32.570381,0.000000,2.745098
93031113,14.353399,81.881439,0.000000,2.745098
93081040,14.933393,32.439156,4.058900,3.921569
93130887,15.295490,87.861450,0.000000,2.745098
93180905,14.673838,21.002518,4.058900,3.921569
93281100,16.077364,24.931715,4.058900,3.921569
93331053,16.388189,61.394676,0.000000,2.745098
93380959,16.240788,97.108414,4.058900,3.921569
93431297,16.904097,80.979630,0.000000,2.745098
93531711,17.083544,59.618523,0.000000,2.745098
93581045,17.548180,59.717709,4.058900,3.921569
93680795,16.554817,33.455406,4.058900,3.921569
93930992,19.547722,20.708019,0.000000,2.745098
94131301,20.566721,60.079346,0.000000,2.745098
94231537,21.739529,57.547874,0.000000,2.745098
94286618,22.156101,39.534599,4.058900,3.921569
94330836,21.640192,18.011749,0.000000,2.745098
94380811,21.691463,42.835125,4.058900,3.921569
94431323,19.864958,53.426414,0.000000,2.745098
94480901,18.660105,39.322498,4.058900,3.921569
94530941,18.179445,32.787060,0.000000,2.745098
94580795,18.221104,48.964676,4.058900,3.921569
94681573,17.673151,11.976807,4.058900,3.921569
94731890,17.772488,55.611504,0.000000,2.745098
94830905,17.695583,19.891661,0.000000,2.745098
94931026,18.285191,74.261086,0.000000,2.745098
94981162,18.230717,49.719997,4.058900,3.921569
95030938,17.429617,7.837034,0.000000,2.745098
95081626,17.173265,99.172958,4.058900,3.921569
95131600,16.811169,38.049896,0.000000,2.745098
95180778,16.913710,83.755249,4.058900,3.921569
95231099,17.080339,58.934921,0.000000,2.745098
95281011,17.641108,0.852979,4.058900,3.921569
95380959,17.413595,98.661781,4.058900,3.921569
95481509,17.080339,52.788586,4.058900,3.921569
95581145,17.006638,21.484703,4.058900,3.921569
95681503,17.144426,81.231400,4.058900,3.921569
95731027,17.436026,8.596933,0.000000,2.745098
95831129,17.605860,82.505531,0.000000,2.745098
95880896,17.657129,5.008011,4.058900,3.921569
95930901,17.557793,62.056915,0.000000,2.745098
96031952,17.381552,87.040512,0.000000,2.745098
96081103,17.445641,7.939269,4.058900,3.921569
96130969,17.500114,39.378960,0.000000,2.745098
96186311,17.859007,91.149765,4.058900,3.921569
96231182,17.849394,85.896088,0.000000,2.745098
96330821,18.339666,94.978256,0.000000,2.745098
96381765,18.797894,94.110016,4.058900,3.921569
96431221,19.291370,3.791867,0.000000,2.745098
96531311,19.320211,21.771572,0.000000,2.745098
96580957,18.926069,49.913788,4.058900,3.921569
96630853,18.980545,70.865952,0.000000,2.745098
96681150,18.676126,39.336231,4.058900,3.921569
96731035,19.490044,85.093460,0.000000,2.745098
96781009,19.377890,44.946976,4.058900,3.921569
96831173,19.772030,13.284505,0.000000,2.745098
96880956,18.958115,58.277256,4.058900,3.921569
96930878,18.769054,81.672386,0.000000,2.745098
97030858,19.307392,10.521095,0.000000,2.745098
97081516,19.156786,51.248951,4.058900,3.921569
97131589,18.762646,76.523994,0.000000,2.745098
97231171,19.089495,10.159457,0.000000,2.745098
97280964,19.922636,76.165405,4.058900,3.921569
97330840,19.121538,35.843441,0.000000,2.745098
97381015,18.874800,25.461205,4.058900,3.921569
97483414,19.458000,70.392921,4.058900,3.921569
97531408,18.509499,71.636528,0.000000,2.745098
97580880,19.198444,63.880371,4.058900,3.921569
97781078,19.544518,11.433585,4.058900,3.921569
97831948,18.878004,24.522774,0.000000,2.745098
97882044,19.012589,82.682533,4.058900,3.921569
97931256,19.977112,99.879456,0.000000,2.745098
97981507,19.381094,43.364613,4.058900,3.921569
98030975,19.429159,58.654156,0.000000,2.745098
98131237,19.044632,99.046310,0.000000,2.745098
98181123,19.589380,30.696575,4.058900,3.921569
98232200,19.550926,14.055085,0.000000,2.745098
98280962,19.227283,70.217438,4.058900,3.921569
98330983,19.852140,40.134281,0.000000,2.745098
98381092,19.259327,87.286186,4.058900,3.921569
98430854,20.589151,60.489815,0.000000,2.745098
98481155,19.297779,7.324330,4.058900,3.921569
98531178,20.124514,60.538643,0.000000,2.745098
98581057,19.365072,32.770275,4.058900,3.921569
98630899,20.547493,35.443657,0.000000,2.745098
98680895,19.550926,10.847639,4.058900,3.921569
98731195,20.134127,65.670250,0.000000,2.745098
98930974,20.300755,31.288624,0.000000,2.745098
98981118,19.416342,57.961395,4.058900,3.921569
99030860,20.204624,93.365379,0.000000,2.745098
99081021,19.669489,66.266884,4.058900,3.921569
99132146,20.364843,56.890213,0.000000,2.745098
99181069,18.922865,45.883881,4.058900,3.921569
99231031,20.409704,84.759293,0.000000,2.745098
99281502,19.176012,47.537956,4.058900,3.921569
99330891,19.637445,52.130924,0.000000,2.745098
99380901,18.038452,56.040283,4.058900,3.921569
99430813,17.987183,43.442436,0.000000,2.745098
99481031,17.798122,55.805294,4.058900,3.921569
99530856,17.041885,31.686884,0.000000,2.745098
99581116,17.817350,67.428093,4.058900,3.921569
99630849,17.384756,76.020447,0.000000,2.745098
99681398,16.545204,17.444115,4.058900,3.921569
99736728,17.538567,45.893036,0.000000,2.745098
99781739,16.038910,99.406425,4.058900,3.921569
99832587,16.551613,20.756847,0.000000,2.745098
99881474,16.154268,43.903259,4.058900,3.921569
99982476,16.439461,75.788513,4.058900,3.921569
100080803,16.247196,92.028687,4.058900,3.921569
100130834,16.346533,30.315100,0.000000,2.745098
100181377,15.811398,1.995880,4.058900,3.921569
100230953,15.853056,25.380331,0.000000,2.745098
100280867,16.474709,88.801407,4.058900,3.921569
100332002,15.513390,72.527657,0.000000,2.745098
100380836,16.423437,68.474861,4.058900,3.921569
100430841,15.923552,45.778591,0.000000,2.745098
100482319,15.170519,24.942398,4.058900,3.921569
100533818,15.673609,44.074158,0.000000,2.745098
100582014,16.401007,56.928360,4.058900,3.921569
100631498,15.263447,62.374302,0.000000,2.745098
100681350,15.830626,13.000687,4.058900,3.921569
100731870,16.131838,37.132832,0.000000,2.745098
100830956,15.635157,27.269398,0.000000,2.745098
100880857,15.680017,47.273975,4.058900,3.921569
100930882,16.731060,98.635841,0.000000,2.745098
100980847,16.471504,82.714577,4.058900,3.921569
101030843,15.724880,64.400703,0.000000,2.745098
101080820,16.314489,25.719082,4.058900,3.921569
101130930,16.224766,77.216751,0.000000,2.745098
101180817,15.686426,47.832455,4.058900,3.921569
101231248,16.144655,44.411385,0.000000,2.745098
101281972,16.199131,69.428551,4.058900,3.921569
101330873,15.872282,21.416037,0.000000,2.745098
101380859,15.474937,56.858166,4.058900,3.921569
101430867,16.298466,10.215915,0.000000,2.745098
101530905,15.619135,20.524910,0.000000,2.745098
101581225,15.785763,89.169144,4.058900,3.921569
101630874,16.314489,17.299152,0.000000,2.745098
101730817,16.352942,40.474556,0.000000,2.745098
101780873,15.539024,87.939270,4.058900,3.921569
101880883,16.029297,96.839859,4.058900,3.921569
101980851,16.090181,23.694210,4.058900,3.921569
102030916,15.788967,87.542534,0.000000,2.745098
102130916,16.570841,30.492104,0.000000,2.745098
102180874,15.667200,38.805218,4.058900,3.921569
102230941,16.192722,68.946365,0.000000,2.745098
102330976,15.561455,90.020599,0.000000,2.745098
102381108,16.026093,95.126266,4.058900,3.921569
102430909,16.086977,15.820554,0.000000,2.745098
102481496,15.090410,90.078583,4.058900,3.921569
102583376,15.696041,44.246586,4.058900,3.921569
102631045,15.333944,98.519875,0.000000,2.745098
102682166,16.183107,59.629208,4.058900,3.921569
102732732,15.449303,44.417488,0.000000,2.745098
102781360,15.942780,59.473564,4.058900,3.921569
102831118,16.032501,93.742271,0.000000,2.745098
102930822,15.990845,77.926300,0.000000,2.745098
102981009,15.994049,78.840317,4.058900,3.921569
103030941,14.894941,6.758221,0.000000,2.745098
103081226,16.413824,65.500877,4.058900,3.921569
103130822,15.474937,55.045395,0.000000,2.745098
103230816,15.776150,81.834137,0.000000,2.745098
103280858,15.426870,31.758602,4.058900,3.921569
103331014,15.000687,54.584572,0.000000,2.745098
103381061,16.163881,53.093765,4.058900,3.921569
103430872,15.404440,22.279697,0.000000,2.745098
103480830,15.311512,84.315254,4.058900,3.921569
103581326,16.083773,16.124208,4.058900,3.921569
103680931,15.564661,96.635384,4.058900,3.921569
103780917,14.699474,19.073778,4.058900,3.921569
103830895,9.953766,63.291370,0.000000,2.745098
103881294,-1.533990,0.000000,4.058900,3.921569
103930839,-1.476311,0.000000,0.000000,2.745098
103981049,-1.476311,0.000000,4.058900,3.921569
104031175,-0.889906,0.000000,0.000000,2.745098
104131129,-1.008469,0.000000,0.000000,2.745098
104180975,-1.360952,0.000000,4.058900,3.921569
104280894,-1.360952,0.000000,4.058900,3.921569
104330917,-1.300069,0.000000,0.000000,2.745098
104381070,-1.008469,0.000000,4.058900,3.921569
104430853,-1.828794,0.000000,0.000000,2.745098
104480885,-1.476311,0.000000,4.058900,3.921569
104530852,-1.476311,0.000000,0.000000,2.745098
104581135,-1.360952,0.000000,4.058900,3.921569
104631392,-1.360952,0.000000,0.000000,2.745098
104681929,-1.418632,0.000000,4.058900,3.921569
104730847,-0.947585,0.000000,0.000000,2.745098
104781061,-1.771114,0.000000,4.058900,3.921569
104831167,-1.418632,0.000000,0.000000,2.745098
104881969,-1.123827,0.000000,4.058900,3.921569
104930986,-1.710231,0.000000,0.000000,2.745098
104980860,-1.476311,0.000000,4.058900,3.921569
105030913,-0.774548,0.000000,0.000000,2.745098
105081073,-0.947585,0.000000,4.058900,3.921569
105130977,-1.184711,0.000000,0.000000,2.745098
105181051,-1.828794,0.000000,4.058900,3.921569
105230936,-1.710231,0.000000,0.000000,2.745098
105281174,-1.008469,0.000000,4.058900,3.921569
105330865,-0.947585,0.000000,0.000000,2.745098
105380825,-1.242390,0.000000,4.058900,3.921569
105430806,-1.944152,0.000000,0.000000,2.745098
105480855,-1.594873,0.000000,4.058900,3.921569
105530827,-1.710231,0.000000,0.000000,2.745098
105580907,-1.886473,0.000000,4.058900,3.921569
105630924,-1.594873,0.000000,0.000000,2.745098
105681001,-1.360952,0.000000,4.058900,3.921569
105730977,-1.242390,0.000000,0.000000,2.745098
105830998,-2.354314,0.000000,0.000000,2.745098
105880854,-1.886473,0.000000,4.058900,3.921569
106031581,-1.360952,0.000000,0.000000,2.745098
106081336,-2.062715,0.000000,4.058900,3.921569
106130878,-1.710231,0.000000,0.000000,2.745098
106180849,-1.533990,0.000000,4.058900,3.921569
106231180,-1.652552,0.000000,0.000000,2.745098
106280959,-1.710231,0.000000,4.058900,3.921569
106331121,-1.418632,0.000000,0.000000,2.745098
106380836,-2.005035,0.000000,4.058900,3.921569
106430895,-1.652552,0.000000,0.000000,2.745098
106480851,-1.533990,0.000000,4.058900,3.921569
106531241,-1.886473,0.000000,0.000000,2.745098
106580833,-1.300069,0.000000,4.058900,3.921569
106681895,-1.066148,0.000000,4.058900,3.921569
106730993,-0.655985,0.000000,0.000000,2.745098
106981186,5.723965,18.254368,4.058900,3.921569
107030932,6.906385,38.394753,0.000000,2.745098
107130920,7.351797,29.959564,0.000000,2.745098
107230900,7.736324,99.566643,0.000000,2.745098
107281599,8.210575,7.612726,4.058900,3.921569
107381243,8.511787,37.695889,4.058900,3.921569
107430910,7.810024,32.465096,0.000000,2.745098
107480849,8.204166,4.507515,4.058900,3.921569
107580977,7.797207,25.110247,4.058900,3.921569
107631293,8.104830,61.499962,0.000000,2.745098
107735421,7.611353,43.694210,0.000000,2.745098
107831015,7.717098,90.153351,0.000000,2.745098
107930900,7.374228,42.470436,0.000000,2.745098
107981530,7.447929,74.117645,4.058900,3.921569
108081604,7.249256,86.776535,4.058900,3.921569
108231044,7.066607,7.486076,0.000000,2.745098
108380964,6.797436,88.041504,4.058900,3.921569
108430950,7.085833,16.003662,0.000000,2.745098
108531038,6.919203,41.663235,0.000000,2.745098
108581395,7.005722,80.331123,4.058900,3.921569
108681176,7.169146,53.647671,4.058900,3.921569
108731524,6.906385,36.601814,0.000000,2.745098
108782613,6.778210,79.411003,4.058900,3.921569
108881812,6.566721,88.929581,4.058900,3.921569
108930903,6.726940,58.646526,0.000000,2.745098
108980904,6.848707,11.941710,4.058900,3.921569
109030785,6.986496,72.275887,0.000000,2.745098
109080886,6.906385,36.139469,4.058900,3.921569
109130876,7.069811,8.291753,0.000000,2.745098
109182069,7.012131,82.401772,4.058900,3.921569
109230808,6.951248,56.624702,0.000000,2.745098
109380893,7.726711,94.753952,4.058900,3.921569
109430939,8.534218,48.386360,0.000000,2.745098
109480856,8.909132,13.353170,4.058900,3.921569
109530799,9.441063,45.339130,0.000000,2.745098
109580828,9.604486,14.579995,4.058900,3.921569
109630890,9.495537,65.654991,0.000000,2.745098
109681130,9.658960,41.300068,4.058900,3.921569
109730943,9.742275,72.411690,0.000000,2.745098
109781921,9.665369,38.542763,4.058900,3.921569
109831032,10.027466,97.436485,0.000000,2.745098
109880862,10.123598,40.144962,4.058900,3.921569
109931048,10.395971,58.365757,0.000000,2.745098
109980890,10.732433,6.495766,4.058900,3.921569
110081030,10.934309,94.444191,4.058900,3.921569
110131079,10.940720,95.593193,0.000000,2.745098
110181058,10.770885,22.598612,4.058900,3.921569
110230880,10.966354,9.936675,0.000000,2.745098
110280874,11.289997,48.644238,4.058900,3.921569
110481108,11.616846,87.733269,4.058900,3.921569
110530836,12.315405,90.247955,0.000000,2.745098
110630971,12.472420,55.910583,0.000000,2.745098
110681105,12.994736,84.451057,4.058900,3.921569
110781278,13.385672,51.593803,4.058900,3.921569
110830828,13.552299,26.120394,0.000000,2.745098
110931049,13.956055,98.077362,0.000000,2.745098
110983135,13.664454,70.992599,4.058900,3.921569
111031014,13.427328,68.639656,0.000000,2.745098
111081112,13.664454,72.423897,4.058900,3.921569
111130947,13.052414,9.755093,0.000000,2.745098
111180996,13.324789,24.818800,4.058900,3.921569
111280829,13.010757,91.667046,4.058900,3.921569
111330896,13.536278,17.157244,0.000000,2.745098
111381281,13.718929,99.150070,4.058900,3.921569
111430911,13.247883,92.433052,0.000000,2.745098
111483057,13.965668,2.420081,4.058900,3.921569
111530942,13.581141,36.037231,0.000000,2.745098
111580832,13.616388,52.281986,4.058900,3.921569
111630866,13.472191,90.638588,0.000000,2.745098
111680958,13.513847,5.679408,4.058900,3.921569
111730983,13.763790,14.915694,0.000000,2.745098
111780829,13.452965,78.342873,4.058900,3.921569
111830829,13.504234,2.281224,0.000000,2.745098
111880829,13.526665,13.037309,4.058900,3.921569
111930979,13.853514,53.693447,0.000000,2.745098
112031153,13.715725,97.315941,0.000000,2.745098
112080845,13.648432,66.015106,4.058900,3.921569
112181267,14.010529,20.495918,4.058900,3.921569
112230820,13.344015,35.353626,0.000000,2.745098
112281374,13.565119,29.970245,4.058900,3.921569
112330864,13.132524,42.410927,0.000000,2.745098
112381055,12.469215,53.734646,4.058900,3.921569
112431151,11.911650,12.399481,0.000000,2.745098
112481155,10.921492,83.100632,4.058900,3.921569
112531217,9.950562,59.308765,0.000000,2.745098
112581952,10.194096,66.775009,4.058900,3.921569
112631216,10.210117,75.268181,0.000000,2.745098
112730869,10.466469,84.177917,0.000000,2.745098
112781152,10.722820,95.655754,4.058900,3.921569
112831038,10.383154,48.780041,0.000000,2.745098
112882218,10.386358,50.386818,4.058900,3.921569
112930813,10.697186,86.105133,0.000000,2.745098
113031144,10.700390,86.448463,0.000000,2.745098
113081234,10.947128,93.191422,4.058900,3.921569
113131042,11.232319,16.818495,0.000000,2.745098
113181740,10.572214,32.848095,4.058900,3.921569
113331069,11.216297,9.942779,0.000000,2.745098
113381021,10.991989,9.681849,4.058900,3.921569
113430933,10.710003,91.148239,0.000000,2.745098
113480951,11.248341,26.414892,4.058900,3.921569
113631290,10.924696,84.136719,0.000000,2.745098
113681263,10.969559,4.080263,4.058900,3.921569
113730839,11.120165,70.925461,0.000000,2.745098
113780900,10.790112,27.354849,4.058900,3.921569
113830804,11.033646,34.132908,0.000000,2.745098
113931049,10.671549,73.836884,0.000000,2.745098
113981170,11.062485,45.471886,4.058900,3.921569
114031171,10.418402,61.783779,0.000000,2.745098
114081105,10.985580,11.303884,4.058900,3.921569
114131170,10.969559,1.095598,0.000000,2.745098
114182384,10.796520,30.566874,4.058900,3.921569
114231282,11.607233,77.146561,0.000000,2.745098
114331701,12.196842,34.540321,0.000000,2.745098
114380835,12.193638,33.968109,4.058900,3.921569
114430952,12.126345,3.970397,0.000000,2.745098
114481028,12.917830,48.436714,4.058900,3.921569
114531046,12.808880,0.366217,0.000000,2.745098
114581019,12.757610,76.061646,4.058900,3.921569
114631511,12.571756,95.391777,0.000000,2.745098
114680854,12.360266,4.406806,4.058900,3.921569
114731297,13.046005,2.726787,0.000000,2.745098
114780954,12.264133,65.879303,4.058900,3.921569
114830945,12.924238,51.874569,0.000000,2.745098
114880927,13.017166,91.363396,4.058900,3.921569
115130976,13.805447,33.867397,0.000000,2.745098
115182024,14.346991,64.991226,4.058900,3.921569
115230928,14.673838,7.528801,0.000000,2.745098
115332024,14.000916,16.266117,0.000000,2.745098
115431322,13.872740,61.698330,0.000000,2.745098
115480914,14.270084,30.696575,4.058900,3.921569
115531111,14.446327,7.740902,0.000000,2.745098
115583719,14.257267,27.296864,4.058900,3.921569
115630953,13.917601,79.221786,0.000000,2.745098
115681109,13.863127,55.205616,4.058900,3.921569
115732574,13.616388,50.405128,0.000000,2.745098
115781033,13.750973,6.150912,4.058900,3.921569
115833706,13.907988,75.562675,0.000000,2.745098
115881045,13.436941,70.905624,4.058900,3.921569
115981019,13.478600,91.869995,4.058900,3.921569
116031260,13.654840,64.872208,0.000000,2.745098
116082101,13.164568,50.702679,4.058900,3.921569
116131162,13.154955,48.972305,0.000000,2.745098
116181340,13.132524,42.069122,4.058900,3.921569
116231309,13.087664,22.380407,0.000000,2.745098
116281146,13.350424,33.388268,4.058900,3.921569
116333787,13.552299,21.576258,0.000000,2.745098
116381155,13.818266,34.659344,4.058900,3.921569
116432154,13.645227,62.987717,0.000000,2.745098
116481259,13.677271,74.935532,4.058900,3.921569
116531081,13.260700,94.610512,0.000000,2.745098
116580818,13.276722,3.762875,4.058900,3.921569
116631194,13.267109,93.009842,0.000000,2.745098
116781049,13.138933,39.838253,4.058900,3.921569
116831012,13.360037,39.919128,0.000000,2.745098
116881181,13.472191,89.352257,4.058900,3.921569
116930864,13.709316,92.446785,0.000000,2.745098
116980920,13.795834,28.986038,4.058900,3.921569
117030911,13.609980,45.662624,0.000000,2.745098
117081174,13.808651,33.330280,4.058900,3.921569
117181099,13.754177,10.223545,4.058900,3.921569
117230999,13.494621,96.185242,0.000000,2.745098
117430831,13.799038,26.196690,0.000000,2.745098
117480877,13.907988,79.522392,4.058900,3.921569
117531124,14.093843,54.454872,0.000000,2.745098
117580968,13.683680,77.451744,4.058900,3.921569
117630963,13.856718,52.576485,0.000000,2.745098
117681517,13.590754,38.622108,4.058900,3.921569
117831017,13.731747,98.947128,0.000000,2.745098
117881008,13.398489,55.120163,4.058900,3.921569
117930967,13.533073,13.458457,0.000000,2.745098
117984867,13.533073,12.046998,4.058900,3.921569
118030959,13.584345,32.353703,0.000000,2.745098
118131052,13.545891,15.660335,0.000000,2.745098
118180960,14.026550,23.590448,4.058900,3.921569
118238048,13.824675,39.426262,0.000000,2.745098
118280950,14.141909,75.141525,4.058900,3.921569
118330865,13.734951,1.876860,0.000000,2.745098
118380897,13.770199,15.414664,4.058900,3.921569
118481495,13.555504,21.992828,4.058900,3.921569
118530900,13.609980,44.519722,0.000000,2.745098
118631190,13.981689,4.052796,0.000000,2.745098
118730874,15.048752,66.237885,0.000000,2.745098
118881320,14.222019,11.036851,4.058900,3.921569
118981068,15.144884,9.076066,4.058900,3.921569
119031050,15.164110,17.640955,0.000000,2.745098
119081376,14.667429,2.409400,4.058900,3.921569
119180971,14.926985,12.190433,4.058900,3.921569
119230924,14.971848,33.224995,0.000000,2.745098
119280972,15.128862,0.001526,4.058900,3.921569
119330980,14.491188,25.734341,0.000000,2.745098
119381287,14.593729,64.798965,4.058900,3.921569
119430825,14.734722,30.533302,0.000000,2.745098
119530816,14.023346,25.644312,0.000000,2.745098
119580990,14.116274,62.330051,4.058900,3.921569
119630888,14.343786,62.087433,0.000000,2.745098
119681945,15.019913,52.498665,4.058900,3.921569
119731052,14.305332,48.226139,0.000000,2.745098
119781087,12.097506,89.372093,4.058900,3.921569
119830879,9.527580,76.511787,0.000000,2.745098
119881086,5.111925,46.724651,4.058900,3.921569
119930803,-1.360952,0.000000,0.000000,2.745098
119980838,-1.418632,0.000000,4.058900,3.921569
120031130,-1.710231,0.000000,0.000000,2.745098
120081166,-1.710231,0.000000,4.058900,3.921569
120130907,-1.710231,0.000000,0.000000,2.745098
120181119,-1.710231,0.000000,4.058900,3.921569
120231124,-2.062715,0.000000,0.000000,2.745098
120280948,-1.652552,0.000000,4.058900,3.921569
120330911,-1.594873,0.000000,0.000000,2.745098
120381141,-1.710231,0.000000,4.058900,3.921569
120480994,-2.005035,0.000000,4.058900,3.921569
120581097,-1.476311,0.000000,4.058900,3.921569
120630956,-1.360952,0.000000,0.000000,2.745098
120731068,-1.594873,0.000000,0.000000,2.745098
120831063,-1.594873,0.000000,0.000000,2.745098
120880925,-1.710231,0.000000,4.058900,3.921569
120930858,-1.710231,0.000000,0.000000,2.745098
120981380,-1.594873,0.000000,4.058900,3.921569
121131657,-1.828794,0.000000,0.000000,2.745098
121181492,-1.184711,0.000000,4.058900,3.921569
121330872,5.714351,10.264744,0.000000,2.745098
121380847,6.781414,75.289543,4.058900,3.921569
121430968,7.435110,59.647518,0.000000,2.745098
121480966,8.149691,71.149765,4.058900,3.921569
121530961,8.152895,72.526131,0.000000,2.745098
121581060,8.697643,9.349203,4.058900,3.921569
121681185,8.886702,92.018005,4.058900,3.921569
121731157,9.117418,92.721443,0.000000,2.745098
121781681,9.341726,91.059738,4.058900,3.921569
121881301,8.982834,33.466087,4.058900,3.921569
121980821,8.511787,34.412148,4.058900,3.921569
122031114,8.601511,70.252541,0.000000,2.745098
122181455,9.085375,81.585411,4.058900,3.921569
122231308,9.184710,24.638742,0.000000,2.745098
122281219,8.704052,16.733044,4.058900,3.921569
122330899,9.293659,73.026627,0.000000,2.745098
122380873,9.120623,0.663767,4.058900,3.921569
122481157,9.130236,2.235447,4.058900,3.921569
122531170,9.671778,37.007706,0.000000,2.745098
122581031,9.396200,17.080950,4.058900,3.921569
122631076,9.739071,69.326317,0.000000,2.745098
122681174,9.572443,94.270241,4.058900,3.921569
122731000,9.203938,35.022507,0.000000,2.745098
122781299,9.527580,76.626228,4.058900,3.921569
122831106,8.966812,31.844053,0.000000,2.745098
122881392,9.415426,27.176317,4.058900,3.921569
122931225,8.595102,69.214920,0.000000,2.745098
122981564,8.636759,90.804916,4.058900,3.921569
123131620,8.069582,41.622032,0.000000,2.745098
123181252,7.858091,47.644772,4.058900,3.921569
123231175,8.325933,53.101395,0.000000,2.745098
123280936,7.742733,96.324104,4.058900,3.921569
123381250,7.864500,50.287632,4.058900,3.921569
123431158,8.377203,73.696495,0.000000,2.745098
123481299,8.309910,44.879837,4.058900,3.921569
123530854,8.684824,10.897993,0.000000,2.745098
123630986,8.979630,36.495003,0.000000,2.745098
123781338,11.876402,96.821548,4.058900,3.921569
123830869,12.571756,98.735023,0.000000,2.745098
123880977,12.440376,41.254292,4.058900,3.921569
123930879,12.251316,58.245213,0.000000,2.745098
123981272,12.424353,32.335392,4.058900,3.921569
124081219,11.645685,94.209198,4.058900,3.921569
124131293,11.972534,40.613411,0.000000,2.745098
124181520,11.546349,52.159916,4.058900,3.921569
124231049,11.757839,46.314182,0.000000,2.745098
124281202,12.754406,77.247269,4.058900,3.921569
